id,length,language,blur,orientation,background_type,skewing_angle,text_color,character_spacing,space_width,size,stroke_fill,stroke_width,string,squeezing_ratio,font
104,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'おかつ 本山',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
105,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'留浦 いのまえ',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
106,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'径正 とうかんぶ',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
107,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'百武 野沢那智',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
108,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'スクモづかこふん ゆうかた',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
109,2,ja,0,1,0,0,#282828,45,0.3483982005785599,105,#FFFFFF,2,'能地 ざいぜんひろし',1.065191111555221,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF TakaHand Std B.otf
110,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'ユーテン よしんど きよみつ',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
111,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'じゅんのすけ たむらしょうこ 八ッ川',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
112,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'瀬木慎一 千男 あきよちょうつきよし',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
113,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'けさどがわ 網掛 留意点',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
114,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'いいし てんまダム ひお',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
115,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'さりげ グレービー縞馬 かわきたかずのり',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
116,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'奈視 蕪岡 しもたけごう',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
117,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'こやまひがしげんいちょう はじょうどなかまち つきおれさん',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
118,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'わたなみ 知史 たげり',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
119,3,ja,1,1,2,4,#282828,9,0.02033784322899057,105,#112E42,0,'プラ段 格子 へびとんぼ',0.8910397416961723,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pr6N H-KL.otf
120,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'龍弘',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
121,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'オビわん',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
122,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'門園',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
123,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'せんじょう',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
124,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'はちあわせる',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
125,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'燈篭',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
126,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'マカレング川',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
127,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'割り下',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
128,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'通浦崎',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
129,1,ja,0,1,2,5,#282828,44,0.07292468140665692,105,#D08C31,0,'テープフレーム',0.91004004072131,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
130,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'若音 いなりかいと',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
131,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'ゆきのり 大中山島',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
132,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'昇陽 おおはるまち',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
133,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'神尾 マジックテープ',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
134,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'元広克行 くちばしが黄色い',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
135,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'伽寿昭 中野内',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
136,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'余香 やまつじ',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
137,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'ますみ はたえ',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
138,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'斤望 さくらなか',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
139,2,ja,3,0,0,349,#282828,12,0.4011247080162946,105,#FFFFFF,0,'菜岐佐 十九条駅',1.097986986431295,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF A1 Mincho Std Bold.otf
140,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'宮が谷町',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
141,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'裕惠',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
142,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'しげあき',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
143,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'指向性',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
144,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'向郷',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
145,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'ふじおかおおはし',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
146,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'そとやすまごさわ',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
147,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'あんば',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
148,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'わかこ',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
149,1,ja,3,1,2,354,#298B26,9,0.26164909981858325,105,#FFFFFF,0,'すましじる',0.9337249536898119,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Folk Pro B.otf
150,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'匣',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
151,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'さいこ',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
152,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'つるがおかだんち',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
153,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'豊岡',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
154,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'じくがく',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
155,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'かずい',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
156,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'朝霧町',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
157,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'釜床山',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
158,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'るねこ',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
159,1,ja,0,1,0,357,#D7094D,0,1.4195538475306242,105,#884503,0,'やすたけ',1.157509481139472,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Maru Folk Pro B.otf
160,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'カイしょとう 叔昌 ソノ江',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
161,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'ひろし 大森本町 穂状花序',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
162,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'さすけ シャリ川 もとよし',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
163,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'寛水 川村恒明 上間ヶ沢',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
164,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'幽霊蜘蛛 さゆる ひがしむかいやま',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
165,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'応平 もくで ゆうき',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
166,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'ロワザン ぬきまさ いいおかのすけごろう',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
167,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'そぶかわ 多奈川東畑 はしど',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
168,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'よしひろ じょうてい さかえだ',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
169,3,ja,3,1,2,358,#282828,20,0.6914487160600671,105,#FFFFFF,0,'しりあう すがなたけ 政治工作',0.951588255530138,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Gothic MB101 Pr6N H.otf
170,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'仁 すぎもとひでたろう',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
171,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'しぎだちょう 耳塚',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
172,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'下立塚 英之輔',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
173,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'牛塚古墳 根笹',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
174,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'ピエェル 田毎',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
175,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'天竜峡 内谷沼',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
176,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'ゆみがたき 阿東',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
177,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'たいちろう しぶやことの',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
178,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'土耳古 まさよ',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
179,2,ja,2,1,0,5,#282828,21,1.423276127853077,105,#48CBA7,0,'尭男 たつえ',1.1022912085518588,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 M.otf
180,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'ハムラさばく',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
181,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'後藤真希',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
182,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'大尻',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
183,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'ひよもり',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
184,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'安妃子',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
185,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'あゆえ',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
186,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'はめどり',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
187,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'紫波郡矢巾町',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
188,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'期待にそう',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
189,1,ja,3,1,1,9,#282828,0,0.03614318241141018,105,#FFFFFF,0,'いさごぜ',0.8948429274361174,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
190,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'琢麻 兵庫区',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
191,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'やだね さるたダム',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
192,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'かいぞう 日本現代音楽協会',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
193,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'のぶやす 末永直海',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
194,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'寿広 ゆる',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
195,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'明理 にわか雪',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
196,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'さくた アマーラ',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
197,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'ふみがおかちょう どきよしみ',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
198,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'げんごろう もうしおくれる',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
199,2,ja,2,1,1,23,#36A47B,28,0.29000527374066487,105,#FFFFFF,0,'コソ花 キャンドルサービス',1.047063764458908,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Shin Go Pr5 B.otf
200,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'もほん じつよ 保史郎',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
201,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'しげみ くろと くすお',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
202,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'木戸前 対外活動本部 詩菜',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
203,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'とおとし 貸室 ねんこうじょれつ',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
204,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'こせん 富洋 賀奈美',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
205,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'於川 太田実 亜炉那',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
206,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'こざいけ 角濱 ちぜんじだに',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
207,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'まつめ わかいの 死する',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
208,3,ja,0,1,1,15,#282828,23,0.8382610667626147,105,#FFFFFF,3,'こうひん 羽香 枝芽香',0.9232163030401811,D:\LRC\个人项目\FontRecognition\universal-font-recognition\dataset\fonts\JP\Morisawa（森泽）\A-OTF Ryumin Pro H-KL.otf
